username,email,firstname,lastname,country,companyname,companylocation,companyservices
svojcic,Vincent.kutai@gov.se,Snezana,Vojcic,Sweden,Cybercom,Stockholm,IT
jhornber,Josefine.hornberg@gov.se,Josefine,H̦rnberg,Sweden,Xtractor,Solna,LMS
amohamme,Munevera.jaganjac@gov.se,Abdulhady,Mohammed,Sweden,Sida,Solna,Hayalla
gokumu,Gabrielo.okumu@gov.se,Gabriel,Okumu,Sweden,Tele2,Huddinge,Mobile
ikasso,Ibraim.kasso@gov.se,Ibrahim,Kasso,Sweden,Comhem,Stockholm,Internet
yalbakka,Yosra.albakkar@gov.se,Yosra,AlBakkar,Sweden,Bredbandsbolaget,Stockholm,Internet-TV
tgeneba,Tina.genebashvili@gov.se,Tinatin,Genebashvili,Sweden,Google,USA,IT
ujonsson,Ulrika.jonsson@gov.se,ULRIKA,JONSSON,Sweden,Microsoft,USA,IT
lwondeme,Leul.windemeneh@gov.se,Leul,Wondemeneh,Sweden,Spotify,Stockholm,Music
